onset	duration	trial_type	value	sample
0.2	3.0	8.6	34	50
4.6	3.0	8.6	34	1150
9.0	3.0	8.6	34	2250
13.4	3.0	8.6	34	3350
17.8	3.0	8.8	35	4450
22.2	3.0	8.8	35	5550
26.6	3.0	8.8	35	6650
31.0	3.0	8.8	35	7750
35.4	3.0	9	36	8850
39.8	3.0	9	36	9950
44.2	3.0	9	36	11050
48.6	3.0	9	36	12150
53.0	3.0	9.2	37	13250
57.4	3.0	9.2	37	14350
61.8	3.0	9.2	37	15450
66.2	3.0	9.2	37	16550
70.6	3.0	9.4	38	17650
75.0	3.0	9.4	38	18750
79.4	3.0	9.4	38	19850
83.8	3.0	9.4	38	20950
88.2	3.0	9.6	39	22050
92.6	3.0	9.6	39	23150
97.0	3.0	9.6	39	24250
101.4	3.0	9.6	39	25350
105.8	3.0	9.8	40	26450
110.2	3.0	9.8	40	27550
114.6	3.0	9.8	40	28650
119.0	3.0	9.8	40	29750
123.4	3.0	10	1	30850
127.8	3.0	10	1	31950
132.2	3.0	10	1	33050
136.6	3.0	10	1	34150
141.0	3.0	10.2	2	35250
145.4	3.0	10.2	2	36350
149.8	3.0	10.2	2	37450
154.2	3.0	10.2	2	38550
158.6	3.0	10.4	3	39650
163.0	3.0	10.4	3	40750
167.4	3.0	10.4	3	41850
171.8	3.0	10.4	3	42950
176.2	3.0	10.6	4	44050
180.6	3.0	10.6	4	45150
185.0	3.0	10.6	4	46250
189.4	3.0	10.6	4	47350
193.8	3.0	10.8	5	48450
198.2	3.0	10.8	5	49550
202.6	3.0	10.8	5	50650
207.0	3.0	10.8	5	51750
211.4	3.0	11	6	52850
215.8	3.0	11	6	53950
220.2	3.0	11	6	55050
224.6	3.0	11	6	56150
229.0	3.0	11.2	7	57250
233.4	3.0	11.2	7	58350
237.8	3.0	11.2	7	59450
242.2	3.0	11.2	7	60550
246.6	3.0	11.4	8	61650
251.0	3.0	11.4	8	62750
255.4	3.0	11.4	8	63850
259.8	3.0	11.4	8	64950
264.2	3.0	11.6	9	66050
268.6	3.0	11.6	9	67150
273.0	3.0	11.6	9	68250
277.4	3.0	11.6	9	69350
281.8	3.0	11.8	10	70450
286.2	3.0	11.8	10	71550
290.6	3.0	11.8	10	72650
295.0	3.0	11.8	10	73750
299.4	3.0	12	11	74850
303.8	3.0	12	11	75950
308.2	3.0	12	11	77050
312.6	3.0	12	11	78150
317.0	3.0	12.2	12	79250
321.4	3.0	12.2	12	80350
325.8	3.0	12.2	12	81450
330.2	3.0	12.2	12	82550
334.6	3.0	12.4	13	83650
339.0	3.0	12.4	13	84750
343.4	3.0	12.4	13	85850
347.8	3.0	12.4	13	86950
352.2	3.0	12.6	14	88050
356.6	3.0	12.6	14	89150
361.0	3.0	12.6	14	90250
365.4	3.0	12.6	14	91350
369.8	3.0	12.8	15	92450
374.2	3.0	12.8	15	93550
378.6	3.0	12.8	15	94650
383.0	3.0	12.8	15	95750
387.4	3.0	13	16	96850
391.8	3.0	13	16	97950
396.2	3.0	13	16	99050
400.6	3.0	13	16	100150
405.0	3.0	13.2	17	101250
409.4	3.0	13.2	17	102350
413.8	3.0	13.2	17	103450
418.2	3.0	13.2	17	104550
422.6	3.0	13.4	18	105650
427.0	3.0	13.4	18	106750
431.4	3.0	13.4	18	107850
435.8	3.0	13.4	18	108950
440.2	3.0	13.6	19	110050
444.6	3.0	13.6	19	111150
449.0	3.0	13.6	19	112250
453.4	3.0	13.6	19	113350
457.8	3.0	13.8	20	114450
462.2	3.0	13.8	20	115550
466.6	3.0	13.8	20	116650
471.0	3.0	13.8	20	117750
475.4	3.0	14	21	118850
479.8	3.0	14	21	119950
484.2	3.0	14	21	121050
488.6	3.0	14	21	122150
493.0	3.0	14.2	22	123250
497.4	3.0	14.2	22	124350
501.8	3.0	14.2	22	125450
506.2	3.0	14.2	22	126550
510.6	3.0	14.4	23	127650
515.0	3.0	14.4	23	128750
519.4	3.0	14.4	23	129850
523.8	3.0	14.4	23	130950
528.2	3.0	14.6	24	132050
532.6	3.0	14.6	24	133150
537.0	3.0	14.6	24	134250
541.4	3.0	14.6	24	135350
545.8	3.0	14.8	25	136450
550.2	3.0	14.8	25	137550
554.6	3.0	14.8	25	138650
559.0	3.0	14.8	25	139750
563.4	3.0	15	26	140850
567.8	3.0	15	26	141950
572.2	3.0	15	26	143050
576.6	3.0	15	26	144150
581.0	3.0	15.2	27	145250
585.4	3.0	15.2	27	146350
589.8	3.0	15.2	27	147450
594.2	3.0	15.2	27	148550
598.6	3.0	15.4	28	149650
603.0	3.0	15.4	28	150750
607.4	3.0	15.4	28	151850
611.8	3.0	15.4	28	152950
616.2	3.0	15.6	29	154050
620.6	3.0	15.6	29	155150
625.0	3.0	15.6	29	156250
629.4	3.0	15.6	29	157350
633.8	3.0	15.8	30	158450
638.2	3.0	15.8	30	159550
642.6	3.0	15.8	30	160650
647.0	3.0	15.8	30	161750
651.4	3.0	8	31	162850
655.8	3.0	8	31	163950
660.2	3.0	8	31	165050
664.6	3.0	8	31	166150
669.0	3.0	8.2	32	167250
673.4	3.0	8.2	32	168350
677.8	3.0	8.2	32	169450
682.2	3.0	8.2	32	170550
686.6	3.0	8.4	33	171650
691.0	3.0	8.4	33	172750
695.4	3.0	8.4	33	173850
699.8	3.0	8.4	33	174950
